I_magnitude,period_days,I_band_amplitude,V_minus_I_color,star_type
15.945,377.8,0.428,3.541999999999998,Mira
14.848,253.3,0.278,3.1659999999999986,Mira
14.328,153.7,0.254,2.339000000000002,Mira
16.765,525.2,1.366,4.129999999999999,Mira
16.954,331.3,2.267,3.7360000000000007,Mira
17.076,503.0,1.807,3.9220000000000006,Mira
15.705,364.4,1.109,3.1830000000000016,Mira
16.405,379.3,0.575,3.815999999999999,Mira
14.335,323.8,0.211,2.7379999999999995,Mira
14.848,356.3,0.531,2.8599999999999977,Mira
12.998,325.9,0.153,3.706999999999999,Mira
16.95,491.6,1.05,3.7040000000000006,Mira
13.002,574.7,0.38,4.365,Mira
14.171,258.7,0.123,2.184000000000001,Mira
13.993,267.4,0.145,3.022999999999998,Mira
15.543,467.1,0.305,3.928000000000001,Mira
16.739,412.2,1.37,3.881999999999998,Mira
14.287,332.2,0.233,2.644,Mira
12.775,879.8,0.112,4.071,Mira
16.406,467.6,1.424,2.9060000000000024,Mira
14.113,216.2,0.104,2.1320000000000014,Mira
14.575,340.4,0.521,3.032,Mira
14.243,333.5,0.504,2.9640000000000004,Mira
15.558,494.3,1.141,2.812999999999999,Mira
13.063,662.3,0.345,3.921999999999999,Mira
14.221,305.8,0.185,2.4250000000000007,Mira
17.262,391.0,1.418,3.715,Mira
14.385,284.9,0.197,2.5600000000000005,Mira
17.257,572.3,1.556,4.0589999999999975,Mira
14.271,354.5,0.434,3.2880000000000003,Mira
14.719,238.0,0.315,2.823000000000002,Mira
14.331,386.6,0.342,3.769000000000002,Mira
15.045,299.6,0.859,2.9060000000000006,Mira
13.054,660.6,0.357,4.537000000000001,Mira
14.078,214.2,0.156,2.4130000000000003,Mira
14.383,229.3,0.466,2.873000000000001,Mira
15.044,149.75,0.44,2.8279999999999994,Mira
14.343,241.5,0.285,2.7929999999999993,Mira
14.715,321.3,0.415,3.0859999999999985,Mira
14.538,278.2,0.163,3.698999999999998,Mira
14.144,176.67,0.26,2.037000000000001,Mira
14.298,159.63,0.232,2.3130000000000006,Mira
15.751,474.0,1.067,3.8119999999999994,Mira
15.271,537.0,0.752,3.3119999999999976,Mira
16.956,397.1,1.108,3.9190000000000005,Mira
16.853,420.7,3.017,3.283999999999999,Mira
13.758,389.1,0.226,3.3279999999999994,Mira
15.806,403.1,0.348,3.349000000000002,Mira
14.215,222.9,0.245,2.4819999999999993,Mira
14.491,155.89,0.332,2.3850000000000016,Mira
14.675,418.2,0.375,3.718,Mira
14.371,314.0,0.341,2.5409999999999986,Mira
17.338,516.8,2.477,3.5969999999999978,Mira
15.098,273.5,0.299,2.5340000000000007,Mira
14.019,161.82,0.21,2.040000000000001,Mira
14.506,281.6,0.208,3.1980000000000004,Mira
15.504,240.9,0.522,2.320000000000002,Mira
12.852,474.9,0.159,3.6149999999999984,Mira
14.418,171.93,0.315,2.3930000000000007,Mira
14.164,319.0,0.264,2.5310000000000006,Mira
14.911,343.2,1.084,2.2009999999999987,Mira
16.29,428.9,2.898,3.5710000000000015,Mira
14.433,287.8,0.171,2.4570000000000007,Mira
13.37,927.7,0.948,3.4910000000000014,Mira
17.952,540.8,1.639,3.7829999999999977,Mira
14.497,195.84,0.242,2.373000000000001,Mira
19.047,552.4,0.238,1.0060000000000002,Mira
14.406,221.6,0.406,1.8819999999999997,Mira
12.902,610.5,0.564,3.7120000000000015,Mira
14.225,155.39,0.267,2.2189999999999994,Mira
12.646,656.7,0.249,3.3069999999999986,Mira
14.259,314.0,0.231,2.6159999999999997,Mira
13.865,391.3,1.048,3.755000000000001,Mira
17.077,445.8,2.506,3.7119999999999997,Mira
8.104,330.5,0.611,5.139000000000001,Mira
17.509,306.3,1.931,2.933,Mira
15.16,475.7,0.433,3.7609999999999992,Mira
14.896,146.26,0.397,2.6239999999999988,Mira
14.648,385.4,0.431,2.564,Mira
18.865,577.1,1.775,2.6290000000000013,Mira
17.429,496.3,0.536,3.299000000000003,Mira
15.299,375.9,0.807,3.2010000000000005,Mira
14.274,168.35,0.328,2.203000000000001,Mira
14.128,247.8,0.201,2.1449999999999996,Mira
14.485,123.33,0.257,2.067,Mira
14.62,232.0,0.429,2.319000000000001,Mira
14.941,323.7,0.809,2.641,Mira
14.151,179.1,0.176,2.242000000000001,Mira
17.192,416.4,0.454,3.806000000000001,Mira
17.569,477.6,2.286,4.047000000000001,Mira
15.899,328.2,0.599,2.8420000000000005,Mira
14.703,408.9,0.507,3.2310000000000016,Mira
14.309,200.8,0.226,2.535000000000002,Mira
15.876,481.8,0.216,3.189000000000002,Mira
14.113,304.3,0.155,2.1750000000000007,Mira
15.989,234.0,0.744,2.678000000000001,Mira
14.834,314.1,0.89,2.8840000000000003,Mira
15.07,124.04,0.303,2.3470000000000013,Mira
15.251,307.2,0.375,2.790000000000001,Mira
14.775,313.2,0.648,2.540000000000001,Mira
16.41,428.0,1.473,3.431000000000001,Mira
17.036,475.3,1.194,4.5219999999999985,Mira
15.781,306.9,1.819,2.2619999999999987,Mira
14.381,391.5,0.192,3.3419999999999987,Mira
14.299,310.5,0.177,2.565999999999999,Mira
15.614,434.2,0.922,3.3569999999999993,Mira
13.548,416.6,0.169,2.6689999999999987,Mira
14.515,214.7,0.292,3.068999999999999,Mira
14.386,234.1,0.253,2.9730000000000025,Mira
14.965,400.8,1.062,2.933,Mira
13.993,224.1,0.164,2.5969999999999995,Mira
16.567,396.8,0.473,4.247,Mira
14.346,405.4,0.295,3.0650000000000013,Mira
15.555,276.4,1.223,2.6900000000000013,Mira
15.756,203.9,1.085,2.321999999999999,Mira
14.243,173.06,0.206,2.5540000000000003,Mira
14.495,169.93,0.286,2.333,Mira
14.146,375.8,0.357,3.9259999999999984,Mira
15.507,388.0,0.642,3.296999999999999,Mira
17.294,479.1,1.543,4.0219999999999985,Mira
14.015,231.0,0.172,2.6050000000000004,Mira
15.526,305.7,0.81,2.497,Mira
14.477,577.2,0.408,5.175000000000001,Mira
16.066,350.1,0.615,3.7780000000000022,Mira
14.716,205.7,0.322,2.865,Mira
15.931,445.4,0.73,3.8469999999999995,Mira
13.084,464.5,0.27,3.1900000000000013,Mira
14.459,138.2,0.238,1.6479999999999997,Mira
14.147,251.2,0.183,2.0630000000000006,Mira
16.077,393.6,0.384,3.3629999999999995,Mira
14.272,175.65,0.144,2.232000000000001,Mira
14.148,305.9,0.136,3.7040000000000006,Mira
16.341,473.4,0.821,3.913999999999998,Mira
14.565,206.8,0.303,2.6910000000000007,Mira
14.293,207.8,0.074,1.9550000000000018,Mira
15.652,490.7,2.004,3.8900000000000023,Mira
14.159,258.7,0.206,2.043000000000001,Mira
17.532,329.8,4.411,3.4780000000000015,Mira
16.535,464.0,1.528,3.466000000000001,Mira
15.834,374.3,0.426,2.062999999999999,Mira
14.167,357.0,0.616,4.882,Mira
14.007,162.2,0.125,1.9930000000000003,Mira
13.252,607.5,0.29,4.104000000000001,Mira
14.788,277.0,0.204,3.5869999999999997,Mira
14.435,317.0,0.409,2.610000000000001,Mira
14.497,378.7,0.638,2.9400000000000013,Mira
13.654,428.4,0.441,3.803000000000001,Mira
15.386,372.3,0.86,3.210000000000001,Mira
14.581,232.4,0.322,3.122,Mira
14.182,143.58,0.125,1.9320000000000004,Mira
15.588,436.5,1.18,3.476000000000001,Mira
15.493,343.5,0.847,3.185999999999998,Mira
15.935,495.6,0.587,3.959999999999999,Mira
14.294,256.5,0.365,2.34,Mira
14.406,196.38,0.163,2.5999999999999996,Mira
16.651,358.0,2.246,4.077999999999999,Mira
18.171,359.2,0.528,2.6900000000000013,Mira
17.133,301.1,2.377,2.1709999999999994,Mira
17.332,588.6,3.413,3.2439999999999998,Mira
14.256,198.85,0.176,2.3949999999999996,Mira
16.574,342.4,2.845,3.3419999999999987,Mira
15.323,345.1,0.43,3.0549999999999997,Mira
13.279,467.9,0.551,4.134,Mira
13.481,597.8,0.461,3.9330000000000016,Mira
14.517,165.99,0.319,2.372,Mira
14.889,305.0,0.17,2.724,Mira
16.472,352.7,0.629,3.594999999999999,Mira
17.029,410.7,0.89,3.9810000000000016,Mira
14.005,233.9,0.131,2.592999999999998,Mira
15.759,410.8,0.512,3.2489999999999988,Mira
14.259,302.2,0.134,2.655000000000001,Mira
15.65,389.3,0.577,3.106,Mira
15.933,421.7,0.735,3.5109999999999992,Mira
14.252,323.4,0.355,3.7200000000000006,Mira
14.849,439.6,0.734,3.5169999999999995,Mira
15.542,383.1,0.638,2.9509999999999987,Mira
14.534,499.7,0.38,4.3569999999999975,Mira
17.006,360.6,1.637,2.8039999999999985,Mira
17.579,483.8,3.31,4.574999999999999,Mira
16.088,416.9,1.007,2.8419999999999987,Mira
14.405,290.6,0.14,2.337999999999999,Mira
17.624,464.9,1.097,2.4840000000000018,Mira
14.451,209.1,0.217,2.8649999999999984,Mira
14.136,252.0,0.138,2.0770000000000017,Mira
14.852,206.3,0.444,3.0869999999999997,Mira
14.855,507.1,1.084,3.431000000000001,Mira
15.39,312.4,0.796,2.9499999999999993,Mira
14.405,270.4,0.204,2.5340000000000007,Mira
12.915,465.1,0.218,3.942,Mira
14.022,251.3,0.174,2.9090000000000007,Mira
16.966,219.9,1.292,3.190999999999999,Mira
14.056,362.8,0.171,2.633000000000001,Mira
14.616,293.8,0.33,2.740000000000002,Mira
14.723,325.5,0.476,2.5540000000000003,Mira
14.297,339.7,0.248,3.5009999999999977,Mira
17.061,468.0,1.017,3.1389999999999993,Mira
14.459,134.06,0.143,2.025000000000002,Mira
14.372,311.1,0.331,2.532,Mira
14.98,352.3,0.333,3.8369999999999997,Mira
16.157,475.5,0.804,3.8419999999999987,Mira
17.445,499.1,0.901,4.062000000000001,Mira
16.227,391.6,1.216,4.096,Mira
14.362,329.9,0.335,3.5699999999999985,Mira
16.905,358.9,2.19,4.337,Mira
15.439,325.9,1.16,2.812999999999999,Mira
18.068,301.8,1.06,3.669999999999998,Mira
16.512,387.5,0.498,4.747,Mira
14.36,130.43,0.258,2.0730000000000004,Mira
14.392,177.45,0.258,2.1320000000000014,Mira
15.909,331.5,1.011,2.4290000000000003,Mira
16.93,476.9,2.166,3.370000000000001,Mira
16.744,370.6,1.513,4.033999999999999,Mira
14.416,165.09,0.21,2.347999999999999,Mira
14.902,471.4,0.541,3.113999999999999,Mira
14.79,143.96,0.407,2.522000000000002,Mira
15.891,351.3,0.791,3.199,Mira
17.83,527.5,0.321,3.192,Mira
17.042,542.3,2.081,4.8039999999999985,Mira
14.126,153.54,0.223,2.0760000000000023,Mira
14.456,256.2,0.284,3.0390000000000015,Mira
18.103,529.4,2.195,4.198999999999998,Mira
16.864,400.0,1.401,3.2390000000000008,Mira
15.476,353.2,1.27,2.6579999999999995,Mira
16.444,467.3,1.327,3.121000000000002,Mira
14.297,227.4,0.327,2.591000000000001,Mira
14.8,265.1,0.794,2.5180000000000007,Mira
14.543,400.3,0.605,3.2089999999999996,Mira
14.662,333.7,1.134,1.7789999999999981,Mira
14.797,258.4,0.558,3.2319999999999993,Mira
15.129,355.8,0.995,2.6259999999999994,Mira
14.599,295.5,0.255,2.8840000000000003,Mira
16.479,501.8,2.21,3.8740000000000023,Mira
14.29,175.98,0.343,2.3820000000000014,Mira
14.086,223.1,0.167,2.423,Mira
13.798,337.5,0.408,2.7110000000000003,Mira
14.189,190.79,0.229,2.303000000000001,Mira
14.173,365.0,0.527,3.1820000000000004,Mira
14.736,422.1,0.406,3.6119999999999983,Mira
15.351,439.9,0.911,3.4640000000000004,Mira
16.905,412.7,2.665,3.4209999999999994,Mira
14.521,270.1,0.127,2.312999999999999,Mira
14.159,188.79,0.218,2.3409999999999993,Mira
13.109,636.3,0.369,3.644,Mira
15.62,402.3,1.256,2.99,Mira
15.025,367.0,0.857,3.235000000000001,Mira
16.211,358.7,1.436,3.1700000000000017,Mira
15.475,309.7,0.479,3.805999999999999,Mira
16.461,559.6,3.02,3.3610000000000007,Mira
17.127,368.6,0.915,4.106000000000002,Mira
14.006,377.0,0.086,2.7779999999999987,Mira
14.549,259.2,0.331,2.4190000000000005,Mira
14.563,249.7,0.315,2.203999999999999,Mira
15.505,351.6,1.101,3.601000000000001,Mira
14.523,169.2,0.36,2.5040000000000013,Mira
15.753,469.8,0.743,3.3019999999999996,Mira
14.379,164.59,0.117,2.2810000000000006,Mira
14.23,224.0,0.246,1.9609999999999985,Mira
18.015,373.5,0.57,3.190999999999999,Mira
16.865,597.9,0.273,4.152000000000001,Mira
15.44,312.2,1.384,2.7249999999999996,Mira
14.565,354.7,0.253,2.8149999999999995,Mira
13.797,425.6,0.224,2.5799999999999983,Mira
18.771,582.3,0.641,2.8290000000000006,Mira
15.509,312.9,0.398,3.245000000000001,Mira
14.334,162.08,0.383,1.769000000000002,Mira
17.541,624.0,3.213,4.384999999999998,Mira
14.542,317.2,0.457,2.4139999999999997,Mira
13.094,794.2,0.684,3.282000000000002,Mira
18.099,575.3,0.915,3.689,Mira
17.034,578.8,1.275,3.0360000000000014,Mira
17.986,638.4,0.638,3.5869999999999997,Mira
14.685,251.3,0.196,3.302999999999999,Mira
15.337,307.2,0.675,2.801000000000002,Mira
15.875,341.4,0.688,3.853999999999999,Mira
14.423,166.96,0.142,2.2110000000000003,Mira
15.496,386.4,1.223,2.743999999999998,Mira
14.184,215.3,0.308,2.5969999999999995,Mira
14.119,302.7,0.132,2.3979999999999997,Mira
13.075,394.3,0.212,2.0260000000000016,Mira
17.9,441.1,0.897,4.112000000000002,Mira
16.619,404.4,0.766,3.3919999999999995,Mira
14.195,284.7,0.193,2.2010000000000005,Mira
14.616,401.9,0.482,3.9669999999999987,Mira
14.055,200.8,0.205,2.253,Mira
14.109,171.72,0.362,2.0759999999999987,Mira
14.143,170.68,0.215,2.2429999999999986,Mira
14.157,234.2,0.124,2.7590000000000003,Mira
17.597,390.0,1.686,3.128999999999998,Mira
14.867,173.96,0.343,1.8979999999999997,Mira
14.147,171.75,0.191,2.3089999999999993,Mira
16.24,471.0,0.991,4.161000000000001,Mira
17.576,403.4,1.033,4.2109999999999985,Mira
17.459,481.5,2.391,3.3210000000000015,Mira
14.305,179.42,0.21,2.6799999999999997,Mira
17.287,499.5,3.101,4.353999999999999,Mira
14.343,237.2,0.094,2.497,Mira
14.423,367.5,0.345,3.0340000000000007,Mira
15.43,379.7,0.675,3.4780000000000015,Mira
14.327,319.4,0.458,2.6289999999999996,Mira
14.983,307.4,0.355,2.9849999999999994,Mira
13.152,543.4,0.255,4.0230000000000015,Mira
15.081,386.6,0.388,3.0360000000000014,Mira
14.835,370.4,0.562,2.164999999999999,Mira
14.204,292.6,0.402,2.289999999999999,Mira
14.585,174.74,0.183,2.628,Mira
14.174,183.04,0.535,2.5390000000000015,Mira
14.281,294.9,0.402,2.700000000000001,Mira
14.843,107.04,0.309,2.2010000000000005,Mira
14.926,248.3,0.227,3.5679999999999996,Mira
14.163,288.1,0.327,2.1430000000000007,Mira
14.597,223.7,0.17,2.296000000000001,Mira
14.227,188.71,0.204,2.320999999999998,Mira
16.334,423.9,1.889,3.0740000000000016,Mira
13.863,338.2,0.231,3.309000000000001,Mira
14.817,146.99,0.201,2.4549999999999983,Mira
14.616,347.5,0.201,3.0139999999999993,Mira
14.152,200.1,0.084,1.863999999999999,Mira
17.983,407.4,1.521,3.728999999999999,Mira
15.937,369.3,1.411,2.295,Mira
14.731,120.68,0.231,2.264000000000001,Mira
15.205,309.2,1.522,2.3050000000000015,Mira
16.231,318.2,0.75,2.971,Mira
15.088,369.2,0.587,3.221000000000002,Mira
16.329,383.8,1.337,2.625,Mira
19.002,578.9,1.017,2.529,Mira
16.278,443.1,1.269,3.66,Mira
17.052,511.2,1.012,1.783999999999999,Mira
16.062,389.4,1.265,2.9220000000000006,Mira
17.064,363.1,1.768,3.433,Mira
14.384,314.6,0.126,2.343,Mira
14.81,127.66,0.273,2.145999999999999,Mira
14.096,306.3,0.136,2.3979999999999997,Mira
14.391,228.2,0.613,2.639999999999999,Mira
15.669,313.8,1.053,3.0539999999999985,Mira
16.212,268.7,0.988,2.3200000000000003,Mira
16.559,655.6,0.456,2.4659999999999975,Mira
14.376,322.0,0.306,2.6029999999999998,Mira
14.071,311.5,0.177,2.417,Mira
14.639,319.1,0.357,3.0600000000000023,Mira
14.137,431.6,0.648,3.585000000000001,Mira
14.413,439.0,0.613,3.158999999999999,Mira
14.423,375.5,0.916,3.7009999999999987,Mira
13.09,613.4,0.673,3.862000000000002,Mira
18.15,486.5,1.357,2.397000000000002,Mira
14.349,305.3,0.349,2.5090000000000003,Mira
14.263,205.5,0.102,2.494999999999999,Mira
16.751,358.7,1.93,3.7049999999999983,Mira
14.862,352.3,0.579,2.324,Mira
13.918,179.89,0.109,2.1530000000000022,Mira
16.724,310.1,0.931,0.8460000000000001,Mira
14.668,332.7,0.409,2.9780000000000015,Mira
14.327,449.9,0.145,3.5989999999999984,Mira
18.138,459.2,1.675,4.001999999999999,Mira
14.361,246.1,0.198,2.7300000000000004,Mira
14.234,317.9,0.193,2.5119999999999987,Mira
14.483,395.9,0.432,3.0809999999999995,Mira
14.145,190.98,0.192,2.524000000000001,Mira
17.169,479.5,0.813,3.748000000000001,Mira
15.867,389.6,0.991,4.645,Mira
15.124,378.2,0.527,3.2279999999999998,Mira
14.423,298.1,0.175,2.3199999999999985,Mira
14.501,225.1,0.207,1.9779999999999998,Mira
15.722,331.4,0.636,3.3770000000000007,Mira
14.625,254.4,0.351,3.029,Mira
13.975,284.3,0.24,3.0600000000000005,Mira
14.194,286.7,0.205,2.290000000000001,Mira
18.488,529.6,1.072,3.1739999999999995,Mira
14.581,331.1,0.395,2.647000000000002,Mira
14.365,231.0,0.463,2.3390000000000004,Mira
14.416,279.7,0.311,2.1359999999999992,Mira
14.773,182.64,0.325,1.8679999999999986,Mira
17.284,375.1,1.986,3.9470000000000027,Mira
14.259,386.7,0.395,3.0040000000000013,Mira
16.491,441.7,2.378,4.211000000000002,Mira
14.142,152.25,0.264,1.9130000000000003,Mira
16.033,418.2,0.337,3.099,Mira
14.229,282.5,0.264,2.242000000000001,Mira
14.44,347.5,0.215,2.854000000000001,Mira
14.525,240.5,0.408,2.1049999999999986,Mira
16.249,468.4,0.709,3.245000000000001,Mira
17.488,271.7,1.675,3.330000000000002,Mira
17.029,409.3,0.509,4.032,Mira
14.217,193.48,0.189,2.2219999999999995,Mira
17.49,530.8,1.473,1.8620000000000019,Mira
14.114,184.19,0.169,1.9529999999999994,Mira
16.973,364.3,0.961,2.719000000000001,Mira
12.865,559.5,0.147,4.284000000000001,Mira
16.918,472.0,2.743,4.2989999999999995,Mira
13.447,357.7,0.205,2.931000000000001,Mira
14.183,320.8,0.103,2.594000000000001,Mira
15.137,390.2,0.851,3.026,Mira
14.74,281.1,0.35,3.324,Mira
14.69,176.24,0.287,2.4700000000000006,Mira
14.799,304.7,0.23,2.5519999999999996,Mira
17.784,678.8,0.568,2.2959999999999994,Mira
17.683,645.6,0.463,2.719999999999999,Mira
14.239,352.7,0.179,2.468,Mira
13.757,263.4,0.246,2.506000000000002,Mira
14.08,166.79,0.228,2.043000000000001,Mira
16.325,439.8,0.462,3.940999999999999,Mira
17.177,547.3,1.676,3.527000000000001,Mira
14.031,248.2,0.208,2.700000000000001,Mira
20.031,521.3,1.417,1.2620000000000005,Mira
16.995,336.0,0.462,3.9929999999999986,Mira
14.481,281.2,0.215,2.487,Mira
14.473,204.8,0.211,2.8070000000000004,Mira
16.433,485.8,1.893,3.061,Mira
14.397,314.7,0.414,2.432999999999998,Mira
15.97,564.6,0.79,2.4109999999999996,Mira
14.118,218.0,0.421,2.3229999999999986,Mira
15.436,287.8,0.574,2.1900000000000013,Mira
14.831,209.1,0.52,3.376999999999999,Mira
15.26,416.2,0.924,2.8430000000000017,Mira
14.728,291.0,0.413,2.325000000000001,Mira
16.279,401.5,0.801,3.5869999999999997,Mira
14.402,262.1,0.431,3.0170000000000012,Mira
14.381,424.9,0.307,4.315999999999999,Mira
15.363,307.8,1.112,2.3979999999999997,Mira
15.899,496.5,1.862,3.9139999999999997,Mira
17.361,361.4,2.818,2.7059999999999995,Mira
16.506,396.8,0.934,3.637999999999998,Mira
16.508,328.0,0.753,2.996000000000002,Mira
14.579,283.4,0.142,2.3919999999999995,Mira
16.659,403.9,0.788,3.5360000000000014,Mira
15.465,435.7,0.703,3.6389999999999993,Mira
16.215,473.7,0.662,3.7959999999999994,Mira
14.246,254.4,0.232,3.052999999999999,Mira
15.781,347.3,0.505,2.889000000000001,Mira
15.273,339.6,1.111,3.1819999999999986,Mira
14.635,272.0,0.16,2.3370000000000015,Mira
14.177,266.5,0.522,2.8880000000000017,Mira
14.191,179.88,0.249,2.049999999999999,Mira
13.954,375.3,0.305,3.431000000000001,Mira
13.385,386.1,0.739,4.313000000000001,Mira
17.058,424.1,0.648,3.338000000000001,Mira
14.013,277.6,0.286,3.0359999999999996,Mira
14.939,209.2,0.652,2.872,Mira
15.192,109.23,0.216,2.358999999999998,Mira
14.094,172.64,0.145,2.1289999999999996,Mira
16.579,535.0,1.41,2.8610000000000007,Mira
14.089,382.9,0.176,3.587999999999999,Mira
19.439,573.4,0.617,0.30799999999999983,Mira
16.32,332.7,0.699,3.7070000000000007,Mira
14.697,127.98,0.147,2.216000000000001,Mira
16.725,327.7,2.017,3.8949999999999996,Mira
17.515,451.2,1.032,3.431000000000001,Mira
14.787,169.07,0.132,2.7329999999999988,Mira
14.987,347.2,0.369,3.4010000000000016,Mira
17.769,458.5,2.373,3.918000000000003,Mira
15.592,309.4,0.426,3.2539999999999996,Mira
14.198,255.4,0.171,3.0199999999999996,Mira
15.094,336.7,0.73,2.642999999999999,Mira
14.09,250.2,0.191,2.716000000000001,Mira
14.775,272.1,0.583,3.705,Mira
17.198,374.4,0.664,3.033999999999999,Mira
14.133,166.97,0.157,2.2250000000000014,Mira
14.944,256.8,0.193,2.717999999999998,Mira
14.27,308.6,0.348,2.821999999999999,Mira
15.117,432.9,0.72,3.5599999999999987,Mira
17.491,339.0,1.806,4.2059999999999995,Mira
19.773,605.8,0.691,1.4819999999999993,Mira
14.56,240.9,0.234,3.077,Mira
14.83,175.41,0.316,2.6190000000000015,Mira
16.089,500.8,0.909,3.623000000000001,Mira
17.81,524.0,1.611,4.058,Mira
15.179,109.4,0.235,2.4300000000000015,Mira
14.238,300.6,0.212,2.4619999999999997,Mira
16.867,483.8,0.503,3.5809999999999995,Mira
15.667,433.4,0.273,3.7380000000000013,Mira
14.476,221.8,0.416,2.1419999999999977,Mira
14.561,135.2,0.235,2.2029999999999994,Mira
14.396,228.1,0.362,2.003,Mira
14.282,561.0,0.428,3.4869999999999983,Mira
17.08,450.3,0.988,3.2290000000000028,Mira
17.809,544.4,3.006,2.128,Mira
14.989,400.4,0.476,3.6630000000000003,Mira
18.027,505.8,3.549,3.440999999999999,Mira
14.211,249.6,0.214,2.9930000000000003,Mira
16.833,335.4,0.947,3.3420000000000023,Mira
15.683,367.2,0.734,3.6960000000000015,Mira
14.111,135.39,0.252,1.8679999999999986,Mira
16.028,286.1,1.068,3.3949999999999996,Mira
16.716,259.5,0.694,2.626999999999999,Mira
14.378,277.0,0.315,2.535,Mira
16.049,484.5,1.596,3.338000000000001,Mira
13.994,245.6,0.274,2.6340000000000003,Mira
14.374,273.5,0.146,2.5319999999999983,Mira
17.113,337.8,0.992,3.465,Mira
14.633,293.9,0.193,2.615000000000002,Mira
17.327,393.7,1.327,2.5429999999999993,Mira
14.925,354.0,0.678,2.9349999999999987,Mira
12.905,829.6,0.429,3.9270000000000014,Mira
14.228,192.4,0.228,1.721,Mira
15.696,348.9,0.888,3.1959999999999997,Mira
17.069,418.0,0.624,4.335000000000001,Mira
15.584,333.9,0.701,3.0760000000000005,Mira
14.766,138.73,0.25,2.3259999999999987,Mira
17.058,476.9,0.808,4.396000000000001,Mira
16.515,322.4,1.435,2.093,Mira
15.171,119.98,0.15,2.4170000000000016,Mira
14.59,127.6,0.124,2.0440000000000005,Mira
18.068,309.4,0.91,2.068999999999999,Mira
15.087,343.1,1.079,2.408999999999999,Mira
17.425,446.7,1.688,3.7390000000000008,Mira
14.225,261.0,0.168,2.087999999999999,Mira
15.964,414.3,1.475,4.1,Mira
14.93,203.5,0.837,3.0090000000000003,Mira
14.729,262.3,0.609,3.1270000000000024,Mira
18.324,447.0,0.912,3.0849999999999973,Mira
15.789,308.1,0.814,3.0860000000000003,Mira
15.758,428.8,0.384,2.1679999999999993,Mira
14.712,334.2,0.515,2.7059999999999995,Mira
14.301,172.87,0.194,2.4109999999999996,Mira
15.023,427.2,1.082,2.654,Mira
14.834,431.5,0.294,3.3249999999999993,Mira
14.203,412.6,0.379,3.9780000000000015,Mira
15.439,409.1,1.262,3.1750000000000007,Mira
14.726,527.3,0.869,3.5139999999999976,Mira
17.223,426.0,1.064,3.6900000000000013,Mira
14.205,389.2,0.32,4.513,Mira
14.512,287.0,0.293,3.128,Mira
15.926,414.3,0.939,3.4990000000000006,Mira
15.804,469.7,0.473,3.8089999999999993,Mira
15.797,336.8,0.947,2.690999999999999,Mira
14.209,246.7,0.166,2.6260000000000012,Mira
16.292,472.1,1.247,4.087999999999997,Mira
14.384,326.7,0.471,2.4570000000000007,Mira
15.043,257.5,0.39,3.0459999999999994,Mira
16.54,480.8,1.114,3.1690000000000005,Mira
13.399,391.6,0.608,3.0200000000000014,Mira
14.165,270.0,0.255,2.8249999999999993,Mira
15.44,552.2,2.337,3.49,Mira
14.292,197.69,0.201,2.3179999999999996,Mira
14.944,232.4,0.569,2.0709999999999997,Mira
14.247,325.9,0.249,2.5680000000000014,Mira
15.552,213.9,0.304,3.3260000000000005,Mira
